0.620240409752	1
0.0606246218164	0
0.182321556794	0
0.154150679827	0
0.24294617861	0
0.308301359655	0
0.0606246218164	1
0.620240409752	0
0.729514824731	0
1.76537271405	1
0.308301359655	0
1.4776906416	0
0.171850256927	0
0.171850256927	1
0.171850256927	0
0.171850256927	0
0.0831339002432	0
0.287682072452	0
0.431440594511	1
0.0831339002432	0
0.0259754864033	0
0.0259754864033	0
0.0831339002432	0
0.452946799732	1
0.164621979695	0
0.164621979695	0
0.164621979695	0
0.831793673851	1
0.543450851082	1
0.137985742974	0
0.137985742974	0
0.137985742974	0
0.251314428281	1
0.182321556794	0
0.246860077932	0
0.287682072452	0
0.498174506212	0
0.59028979512	0
0.334901144389	1
0.287682072452	0
0.251314428281	0
0.182321556794	0
0.182321556794	0
0.246860077932	1
0.287682072452	0
0.251314428281	0
0.498174506212	0
0.59028979512	1
1.11818192036	1
0.928805231518	0
0.977595395688	0
0.939725121632	0
0.628456468636	0
1.77601111226	1
0.76198786126	0
0.495077266798	0
1.29640006557	0
1.73973544773	0
1.76640369482	1
0.69314718056	0
0.746483674724	0
0.474549959241	1
0.507591766442	0
0.746483674724	0
0.69314718056	0
0.470003629246	1
0.0645385211376	0
0.0645385211376	0
0.810930216216	0
1.21639532432	1
0.405465108108	0
0.405465108108	0
0.182321556794	0
1.38629436112	1
0.182321556794	0
0.182321556794	0
0.182321556794	0
0.182321556794	0
0.356674943939	1
0.182321556794	0
0.425667815426	1
0.387446602605	0
0.387446602605	0
0.387446602605	0
0.205311075019	0
0.274303946506	0
0.205311075019	1
0.274303946506	0
0.205311075019	0
0.274303946506	0
0.274303946506	0
1.01624129123	1
0.762140052047	0
0.783646257268	1
0.762140052047	0
0.762140052047	0
0.182321556794	0
0.182321556794	1
0.182321556794	0
0.182321556794	0
0.292136422801	0
1.13943428319	1
0.292136422801	0
0.810930216216	0
0.223143551314	0
0.0	1
0.69314718056	0
0.405465108108	0
0.223143551314	0
0.223143551314	0
0.446287102628	0
0.250542525502	1
0.1370986283	1
0.186180846132	0
0.0969852673276	0
0.271338654472	0
0.311779624031	0
0.311779624031	0
0.311779624031	0
0.534923175345	1
0.281491025936	0
0.281491025936	1
0.281491025936	0
0.281491025936	0
0.33587717561	0
0.76169649471	1
0.741342283718	0
0.291692865464	0
0.206419108373	0
0.182321556794	0
0.364643113588	1
0.182321556794	0
0.875468737354	0
0.875468737354	0
0.962480114344	1
0.875468737354	0
0.451654490578	0
0.605805170405	0
0.451654490578	1
0.374693449441	0
0.429562659687	0
0.429562659687	0
0.429562659687	1
0.429562659687	0
0.563094052312	0
0.429562659687	0
0.875468737354	0
0.627632573449	1
0.30010459245	0
0.182321556794	1
0.182321556794	0
0.470003629246	0
0.405465108108	0
0.470003629246	0
0.405465108108	1
0.405465108108	0
0.667829372576	0
0.707050085729	0
0.771588606867	0
1.17705371497	1
0.980829253012	0
0.980829253012	0
1.48857321024	1
0.980829253012	0
1.60817045301	1
0.575364144904	0
1.26851132546	0
0.980829253012	0
0.980829253012	0
0.980829253012	0
0.133531392625	1
0.980829253012	0
1.79175946923	0
1.93486031287	0
1.79175946923	0
1.79175946923	1
0.104084191298	1
0.104084191298	0
0.104084191298	0
0.679448336202	0
0.0571584138399	0
0.0	0
0.0	0
0.0571584138399	1
0.405465108108	0
0.456758402496	0
0.535320724999	1
0.446287102628	0
0.932039088842	0
0.826678573184	0
0.932039088842	1
0.932039088842	0
0.0186921330122	0
0.190620359609	1
0.0186921330122	0
0.0186921330122	0
0.304622672425	0
0.277631736598	0
0.277631736598	0
0.69314718056	1
0.426186430921	0
0.788457360364	0
0.413763910923	0
0.426186430921	1
0.209312492621	0
0.304622672425	0
0.304622672425	1
0.285930539413	0
0.536395719033	0
0.875468737354	0
0.402864326408	1
0.536395719033	0
0.421213465076	0
0.826678573184	0
0.490206336563	0
0.421213465076	1
0.826678573184	0
2.01800025996	1
0.826678573184	0
0.826678573184	0
0.587303826942	0
1.2804510075	1
0.587303826942	0
0.720835219566	0
0.664976303593	1
0.441832752279	0
0.441832752279	0
0.547193267937	0
0.583144332223	0
0.583144332223	0
0.583144332223	0
0.583144332223	1
1.2403404485	0
1.2403404485	0
1.10680905587	1
1.30933331998	0
0.430782916092	0
0.390189519127	0
0.341170757403	0
0.583144332223	1
0.271933715484	0
0.326000936754	0
0.326000936754	0
0.326000936754	1
0.108134442541	0
0.331277993855	0
0.108134442541	0
0.459532329378	1
0.331277993855	0
0.331277993855	0
0.331277993855	0
0.410251754339	1
0.341749293722	0
0.37519722779	0
